,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,influence_factor_page_rank,influence_factor_page_rank_minMax,influence_factor_page_rank_norm
47,47,251168117,"(25.6152061, 45.6419373)",25.6152061,45.6419373,0.0004185867145243,4.185867145243218e-05,0.08218165733039122,0.008199526065344282
48,48,251168234,"(25.6108996, 45.6394627)",25.6108996,45.6394627,0.0003284922729577,3.2849227295776754e-05,0.0623069168756214,0.006434702442580509
49,49,251170767,"(25.6194692, 45.6467474)",25.6194692,45.6467474,0.0003173674212294,3.173674212294868e-05,0.059852786111804585,0.006216782215889158
50,50,251170883,"(25.6188088, 45.6458376)",25.6188088,45.6458376,0.0003557085759308,3.55708575930817e-05,0.06831080511025964,0.006967831607665034
51,51,251170953,"(25.6167188, 45.6422504)",25.6167188,45.6422504,0.0003522776184644,3.522776184644116e-05,0.06755393944828882,0.006900623967769325
52,52,251170961,"(25.6178803, 45.6430169)",25.6178803,45.6430169,0.0002386867682605,0.0001193433841302,0.25311213060997007,0.02337769343716501
53,53,251171348,"(25.6226336, 45.6488573)",25.6226336,45.6488573,0.000232525808914,2.3252580891405493e-05,0.04113681434691181,0.004554854143478257
54,54,251171455,"(25.621739, 45.6497137)",25.621739,45.6497137,0.000290430083312,2.9043008331202264e-05,0.06040767362840407,0.005689117584592312
55,55,251174828,"(25.6149837, 45.6536917)",25.6149837,45.6536917,0.000245830627399,0.000245830627399,0.5321416786148455,0.04815476858382035
56,56,251174829,"(25.614051, 45.6540358)",25.614051,45.6540358,0.0006810386588472,6.810386588472881e-05,0.14007828429838665,0.01334059118687338
57,57,251175338,"(25.6155484, 45.6546881)",25.6155484,45.6546881,0.0002136575408334,0.0002136575408334,0.46116818302491147,0.04185251261764618
58,58,251176393,"(25.6127952, 45.6541322)",25.6127952,45.6541322,0.000335929839677,3.359298396770176e-05,0.06394763638716786,0.0065803939326855646
59,59,251187277,"(25.608744, 45.6391147)",25.608744,45.6391147,0.0002999893711604,2.99989371160475e-05,0.05601920627351385,0.005876370612841395
60,60,251187284,"(25.6087892, 45.6377017)",25.6087892,45.6377017,0.0003676524706258,3.676524706258623e-05,0.07094561590386192,0.007201795736185077
61,61,251187292,"(25.6089887, 45.6369211)",25.6089887,45.6369211,0.0004280078008121,4.280078008121267e-05,0.08425993920346098,0.008384071919047494
62,62,251373472,"(25.608316, 45.6403446)",25.608316,45.6403446,0.0002260521613675,2.26052161367582e-05,0.03970873440607814,0.00442804447667964
63,63,251373473,"(25.6074446, 45.6413097)",25.6074446,45.6413097,0.0003609290754946,3.6092907549469935e-05,0.06946244190463119,0.007070093864833936
64,64,251377844,"(25.6059022, 45.6420732)",25.6059022,45.6420732,0.0003602647621135,3.602647621135459e-05,0.06931589506110253,0.007057080898355736
65,65,251383112,"(25.5894952, 45.645629)",25.5894952,45.645629,0.0004520430439888,0.0004520430439888,0.9870441328628777,0.0885488858874992
66,66,251383114,"(25.5896004, 45.6454753)",25.5896004,45.6454753,0.0004308056083257,4.3080560832579054e-05,0.08487713264191964,0.008438877040275895
67,67,251383116,"(25.5899522, 45.6454961)",25.5899522,45.6454961,0.0003921228114964,3.92122811496437e-05,0.07634374774402822,0.0076811353588583575
68,68,251384116,"(25.5900106, 45.6455643)",25.5900106,45.6455643,0.000379643073894,0.000379643073894,0.8273305490338149,0.07436674820075793
69,69,251384730,"(25.5970401, 45.6436383)",25.5970401,45.6436383,0.0006522305234408,0.0003261152617204,0.7092487500278147,0.06388140129630467
70,70,251384825,"(25.5960679, 45.6442396)",25.5960679,45.6442396,0.0002309986417084,2.309986417084605e-05,0.04079992284379057,0.0045249390819774625
71,71,251385261,"(25.6045714, 45.6483371)",25.6045714,45.6483371,0.0004010860024378,4.010860024378494e-05,0.07832101837814964,0.007856711685585037
72,72,251385577,"(25.6087071, 45.6507902)",25.6087071,45.6507902,0.0002640398522073,2.6403985220739543e-05,0.04808877964293774,0.00517217000765177
73,73,251404563,"(25.6049874, 45.6311707)",25.6049874,45.6311707,0.0002199253049969,2.199253049969257e-05,0.06040767362840407,0.0043080279621399795
74,74,251470276,"(25.6084771, 45.6527713)",25.6084771,45.6527713,0.0002070096552063,0.0002070096552063,0.44650301621614624,0.04055028515586975
75,75,251470280,"(25.6100132, 45.6541184)",25.6100132,45.6541184,0.0003786955017466,3.7869550174666485e-05,0.07338169712645061,0.007418113212047459
76,76,251470596,"(25.6079328, 45.6509255)",25.6079328,45.6509255,0.0002549347968087,2.549347968087617e-05,0.0460802138565516,0.00499381475537784
77,77,251471038,"(25.6189668, 45.6404644)",25.6189668,45.6404644,0.0003491992508105,3.4919925081054554e-05,0.06687485473361471,0.00684032306728501
78,78,251471077,"(25.6213768, 45.6366382)",25.6213768,45.6366382,0.0004121907701489,4.121907701489705e-05,0.08077071862859186,0.008074238494577059
79,79,251471080,"(25.6237331, 45.635089)",25.6237331,45.635089,0.0003843693836389,3.8436938363898895e-05,0.07463334959268692,0.007529256592507264
80,80,251471085,"(25.6269604, 45.6334374)",25.6269604,45.6334374,0.000258668177419,0.0001293340887095,0.2751515213893875,0.02533473220038082
81,81,251471163,"(25.6329897, 45.6337092)",25.6329897,45.6337092,0.0004183471943073,4.183471943073094e-05,0.08212881941870634,0.008194834200565913
82,82,251471253,"(25.6362788, 45.6359176)",25.6362788,45.6359176,0.0003536128883955,0.0001768064441977,0.3798750456933328,0.0346339001553678
83,83,251471335,"(25.6361128, 45.640648)",25.6361128,45.640648,0.0003269190731362,3.2691907313620986e-05,0.061959870625117125,0.006403885666760196
84,84,251471449,"(25.6088637, 45.655162)",25.6088637,45.655162,0.0006265426207662,6.265426207662166e-05,0.12805651476586286,0.012273090310235366
85,85,251471450,"(25.6070274, 45.6541877)",25.6070274,45.6541877,0.0005122274345742,5.122274345742441e-05,0.10283870314397953,0.010033816304821848
86,86,251471458,"(25.6077513, 45.6530408)",25.6077513,45.6530408,0.0003126104723304,3.126104723304379e-05,0.058803408113769495,0.0061236002654453
87,87,251496760,"(25.617418, 45.6423735)",25.617418,45.6423735,0.000260100519595,0.0001300502597975,0.27673138738863395,0.025475020061881036
88,88,251496761,"(25.6179944, 45.6422509)",25.6179944,45.6422509,0.0003236475834848,0.0001618237917424,0.3468234696254424,0.031699008887382064
89,89,251497848,"(25.6160144, 45.6511265)",25.6160144,45.6511265,0.000212030574854,0.000212030574854,0.45757911293278725,0.041533812823968334
90,90,251629144,"(25.6216527, 45.6518918)",25.6216527,45.6518918,0.000335741172105,3.357411721050614e-05,0.06390601651628947,0.0065766981998295945
91,91,251629145,"(25.6217662, 45.6529409)",25.6217662,45.6529409,0.0004271523950714,4.271523950714948e-05,0.08407123758343905,0.008367315721530029
92,92,251629665,"(25.6451735, 45.6491602)",25.6451735,45.6491602,0.0003168588608368,3.1685886083682026e-05,0.059740598216146704,0.006206820231786987
93,93,251631084,"(25.6490844, 45.6527984)",25.6490844,45.6527984,0.000166213989551,1.6621398955108396e-05,0.026508495706976058,0.0032558987002197027
94,94,251688713,"(25.6063227, 45.6319544)",25.6063227,45.6319544,0.0002080037837495,2.0800378374956588e-05,0.03572728100506267,0.004074502098049033
95,95,251689509,"(25.6075266, 45.6325983)",25.6075266,45.6325983,0.0001822599874582,1.822599874582021e-05,0.030048226218609992,0.0035702172715422293
96,96,251762203,"(25.6332244, 45.6331912)",25.6332244,45.6331912,0.0002965350503724,0.0001482675251862,0.31691848607092193,0.029043526591374835
97,97,251765041,"(25.6201586, 45.6530089)",25.6201586,45.6530089,0.0003717289161443,3.7172891614436046e-05,0.07184487556127721,0.00728164758079239
98,98,251765055,"(25.6225369, 45.653109)",25.6225369,45.653109,0.000429639120463,4.296391204630223e-05,0.08461980662809412,0.008416027180727568
99,99,251765095,"(25.6239784, 45.6542469)",25.6239784,45.6542469,0.0003942390909381,3.942390909381862e-05,0.07681059679601397,0.0077225903019850035
100,100,251820931,"(25.6148244, 45.6514052)",25.6148244,45.6514052,0.0001699062982068,0.0001699062982068,0.36465339513591727,0.03328225842991647
101,101,251877972,"(25.6256565, 45.6546959)",25.6256565,45.6546959,0.0003402370846293,3.4023708462930495e-05,0.06489781016052536,0.0066647668141713926
102,102,251878013,"(25.625894, 45.6525523)",25.625894,45.6525523,0.0002853895851481,2.8538958514812847e-05,0.052798508607318606,0.005590381302137344
103,103,252405163,"(25.6263921, 45.6414006)",25.6263921,45.6414006,0.0004138575932451,4.138575932451075e-05,0.08113841807645698,0.008106889218904574
104,104,252405547,"(25.6325791, 45.644211)",25.6325791,45.644211,0.000445238824977,0.0002226194124885,0.4809379790341908,0.04360801745524639
105,105,252405584,"(25.6322654, 45.644502)",25.6322654,45.644502,0.0004584986876224,0.0002292493438112,0.49556353883348997,0.04490672792085918
106,106,252455195,"(25.5896938, 45.6460636)",25.5896938,45.6460636,0.0002285695278652,0.0002285695278652,0.49406387190078777,0.04477356152127104
107,107,252455415,"(25.5891841, 45.6473033)",25.5891841,45.6473033,0.0002967911646556,0.0001483955823278,0.31720097879837833,0.029068611187564083
108,108,252455848,"(25.5831956, 45.654659)",25.5831956,45.654659,0.0002353469115652,2.3534691156527896e-05,0.06040767362840407,0.004610115583746398
109,109,252456260,"(25.5781958, 45.6635725)",25.5781958,45.6635725,0.000285488050671,0.000285488050671,0.06040767362840407,0.05592310103490345
110,110,252456266,"(25.5776934, 45.6635682)",25.5776934,45.6635682,0.000306226406343,0.000306226406343,0.6653741411512755,0.05998545375620713
111,111,252458333,"(25.5538799, 45.6605196)",25.5538799,45.6605196,0.0002152658999134,0.0002152658999134,0.46471620648976186,0.042167567580961955
112,112,252458334,"(25.5523955, 45.6611184)",25.5523955,45.6611184,0.0002459224274307,2.45922427430762e-05,0.04409209451027715,0.004817275092122175
113,113,252460612,"(25.5939348, 45.6661857)",25.5939348,45.6661857,0.0001094033961623,0.0001094033961623,0.2311846201497814,0.021430589346089778
114,114,252460703,"(25.5844766, 45.6651929)",25.5844766,45.6651929,0.0002888976596405,0.0002888976596405,0.6271471054840175,0.056590995563037656
115,115,252460705,"(25.5825516, 45.6646079)",25.5825516,45.6646079,0.0002607511795389,0.0002607511795389,0.5650562620304398,0.0510774952718727
116,116,252460707,"(25.5793865, 45.6639836)",25.5793865,45.6639836,0.0004200473041827,4.200473041827128e-05,0.08250386189558627,0.008228136966166491
117,117,252460709,"(25.5789614, 45.6638119)",25.5789614,45.6638119,0.0002838100432101,0.0002838100432101,0.6159238763558447,0.055594402931593435
118,118,252464263,"(25.6070579, 45.6414006)",25.6070579,45.6414006,0.0001539325012355,1.5393250123551553e-05,0.023799212110496955,0.0030153215866360527
119,119,252467962,"(25.6005098, 45.6295321)",25.6005098,45.6295321,0.0005437914294193,5.437914294193734e-05,0.10980168770057086,0.010652110649765735
120,120,252467965,"(25.6031102, 45.6303986)",25.6031102,45.6303986,0.0002328293925239,2.328293925239336e-05,0.06040767362840407,0.004560800920181478
121,121,252468104,"(25.6135709, 45.6375266)",25.6135709,45.6375266,0.0003882613553898,3.88261355389812e-05,0.07549191452810264,0.007605494854996607
122,122,252469448,"(25.6327549, 45.6339435)",25.6327549,45.6339435,0.0004242070402272,4.2420704022724216e-05,0.08342149535673934,0.008309620355243543
123,123,252551884,"(25.6318736, 45.644299)",25.6318736,45.644299,0.0004802248924871,0.0002401124462435,0.5195274302369404,0.04703465717550286
124,124,252686137,"(25.6086275, 45.6382741)",25.6086275,45.6382741,0.0003608519897985,3.6085198979851616e-05,0.06944543687992848,0.007068583864269685
125,125,252686144,"(25.6080902, 45.6374913)",25.6080902,45.6374913,0.0001485894998332,1.48589499833242e-05,0.0226205515375113,0.0029106596904387542
126,126,252686204,"(25.6093691, 45.6384275)",25.6093691,45.6384275,0.000149928193383,1.4992819338306211e-05,0.02291586594746293,0.002936882817629334
127,127,252686674,"(25.6053024, 45.6544493)",25.6053024,45.6544493,0.0002034063394526,2.0340633945269484e-05,0.034713089556991206,0.003984444618826357
128,128,252728931,"(25.6061719, 45.65057)",25.6061719,45.65057,0.0002325717116216,2.3257171162165463e-05,0.04114694043664445,0.004555753313075317
129,129,252728932,"(25.6037124, 45.6501156)",25.6037124,45.6501156,0.0004595141291573,4.59514129157367e-05,0.09121020258993015,0.00900123665821908
130,130,252728933,"(25.5993368, 45.6488935)",25.5993368,45.6488935,0.0003273132858837,3.273132858837753e-05,0.0620468335487514,0.006411607741032495
131,131,252728934,"(25.5986538, 45.6486301)",25.5986538,45.6486301,0.0002668993765697,2.668993765697289e-05,0.06040767362840407,0.005228184075298626
132,132,252728995,"(25.5945282, 45.646367)",25.5945282,45.646367,0.0002860400572215,2.860400572215424e-05,0.052942002072702124,0.005603123136829344
133,133,252729002,"(25.5893021, 45.6470212)",25.5893021,45.6470212,0.0003324205422652,3.3242054226523125e-05,0.06317348901442094,0.006511651723244717
134,134,252730571,"(25.5919777, 45.65497)",25.5919777,45.65497,0.0002972306226474,2.972306226474555e-05,0.06040767362840407,0.005822330602598981
135,135,252730664,"(25.5887803, 45.6538448)",25.5887803,45.6538448,0.000437329272496,4.373292724960468e-05,0.08631624619813326,0.008566666462513901
136,136,252730670,"(25.5872035, 45.6529742)",25.5872035,45.6529742,0.0005104348527717,5.1043485277178304e-05,0.10244326145580902,0.00999870214399559
137,137,252730869,"(25.5808553, 45.6642453)",25.5808553,45.6642453,0.0003936474702085,3.936474702085033e-05,0.07668008587607643,0.00771100128249272
138,138,252731331,"(25.576863, 45.6462081)",25.576863,45.6462081,0.0003257585443395,3.2575854433954056e-05,0.06170385917509831,0.006381152536950555
139,139,252731339,"(25.5802022, 45.6454216)",25.5802022,45.6454216,0.0003346199832712,3.3461998327127865e-05,0.06365868342131982,0.006554735684661807
140,140,252731340,"(25.580257, 45.6450941)",25.580257,45.6450941,0.000334441767352,3.344417673520536e-05,0.06361936917420404,0.006551244685009309
141,141,252732478,"(25.5524511, 45.6106395)",25.5524511,45.6106395,0.0004188060943998,4.188060943998312e-05,0.0822300523036097,0.008203823409108513
142,142,252732801,"(25.5505776, 45.5968746)",25.5505776,45.5968746,0.0004246018724116,4.246018724116951e-05,0.08350859492750916,0.008317354563414814
143,143,252811217,"(25.5880891, 45.6461179)",25.5880891,45.6461179,0.0001402958443568,7.014792217842754e-05,0.14458745130201256,0.013740993117409088
144,144,252811499,"(25.5876785, 45.6499373)",25.5876785,45.6499373,0.0002202982846705,0.0001101491423352,0.23282972847986372,0.021576670551504362
145,145,252870054,"(25.609453, 45.6546188)",25.609453,45.6546188,0.0004660456459261,4.660456459261602e-05,0.09265104842124426,0.009129179901837819
146,146,252870240,"(25.6074449, 45.6535337)",25.6074449,45.6535337,0.0006270871800142,6.270871800142703e-05,0.12817664397171752,0.012283757461374202
147,147,252948258,"(25.6049869, 45.6478283)",25.6049869,45.6478283,0.0002314884153991,2.3148841539915067e-05,0.06040767362840407,0.004534533060963387
148,148,252948259,"(25.6051866, 45.6477641)",25.6051866,45.6477641,0.0001813042895755,1.8130428957550057e-05,0.06040767362840407,0.0035514964917661425
149,149,252948260,"(25.6081755, 45.6483196)",25.6081755,45.6483196,0.000326452827253,3.2645282725304075e-05,0.061857017266408576,0.006394752564491891
150,150,252950980,"(25.6156567, 45.6410736)",25.6156567,45.6410736,0.0001929237336487,1.9292373364873928e-05,0.03240063757859277,0.003779105088115406
151,151,252951681,"(25.6166834, 45.6392516)",25.6166834,45.6392516,0.0003142516159261,3.1425161592616835e-05,0.059165442690453734,0.006155747964412423
152,152,252953725,"(25.6129779, 45.6395293)",25.6129779,45.6395293,0.0003477327586522,3.477327586522967e-05,0.06655134808306712,0.0068115965447773635
153,153,252953781,"(25.613687, 45.6390101)",25.613687,45.6390101,0.0003745323378661,3.745323378661872e-05,0.07246330748823922,0.0073365626764766685
154,154,252953783,"(25.6148461, 45.6382417)",25.6148461,45.6382417,0.0004111056704888,4.11105670488864e-05,0.08053134676794,0.008052982915654422
155,155,252953786,"(25.6120974, 45.6402936)",25.6120974,45.6402936,0.0003389605452954,3.38960545295476e-05,0.06461620690621789,0.006639761200811059
156,156,252953800,"(25.612537, 45.6378658)",25.612537,45.6378658,0.0003156794442271,3.156794442271219e-05,0.05948042013414502,0.0061837171162375335
157,157,252955343,"(25.6087973, 45.6514673)",25.6087973,45.6514673,0.0002514129049134,0.0002514129049134,0.5444561249687019,0.049248258376856965
158,158,252955488,"(25.6190863, 45.6483985)",25.6190863,45.6483985,0.0002324522488301,2.3245224883018727e-05,0.06040767362840407,0.004553413204709506
159,159,253075140,"(25.6041144, 45.6511658)",25.6041144,45.6511658,0.0003079503909337,3.079503909337902e-05,0.05777539898639113,0.006032315813376961
160,160,253075178,"(25.6075829, 45.6518433)",25.6075829,45.6518433,0.0002650816415553,2.650816415554e-05,0.04831859729361755,0.005192577198365572
161,161,253075182,"(25.6059525, 45.651517)",25.6059525,45.651517,0.0003524460069702,3.5244600697021296e-05,0.06759108577818639,0.006903922462189989
162,162,253075319,"(25.6057768, 45.6522029)",25.6057768,45.6522029,0.0003095320643854,3.095320643854115e-05,0.05812431451090716,0.006063298575713721
163,163,253075324,"(25.6054661, 45.6526827)",25.6054661,45.6526827,0.0001340295620523,1.3402956205233454e-05,0.019408644349881227,0.0026254509506439204
164,164,253075380,"(25.6070282, 45.6507406)",25.6070282,45.6507406,0.0002631826896123,2.6318268961239617e-05,0.04789969046266282,0.005155379395823773
165,165,253075396,"(25.6066288, 45.6516509)",25.6066288,45.6516509,0.0003075432231927,3.0754322319272845e-05,0.05768557820461538,0.006024339968970153
166,166,253132832,"(25.5623786, 45.6582049)",25.5623786,45.6582049,0.000225117780679,0.0001125588903395,0.2381456076078211,0.022048706354041072
167,167,253132835,"(25.5624756, 45.6580895)",25.5624756,45.6580895,0.0002857273995289,0.0001428636997644,0.3049977031842414,0.027984993057911616
168,168,253132838,"(25.5626906, 45.6581487)",25.5626906,45.6581487,0.0002249614168091,0.0001124807084045,0.23797313906932321,0.022033391610604934
169,169,253132840,"(25.5626434, 45.6582826)",25.5626434,45.6582826,0.0002586846500585,0.0001293423250292,0.2751696906253019,0.025336345579776754
170,170,253133270,"(25.5618049, 45.6598291)",25.5618049,45.6598291,0.0003666915847979,0.0001833457923989,0.39430078006521485,0.035914866659214784
171,171,253136067,"(25.5612158, 45.6577728)",25.5612158,45.6577728,0.0003399585434686,0.0001699792717343,0.36481437398143907,0.03329655291944647
172,172,253137626,"(25.5612125, 45.6563306)",25.5612125,45.6563306,0.0001698721725727,1.698721725727241e-05,0.02731548709098319,0.00332755736973057
173,173,253137633,"(25.5614718, 45.6559666)",25.5614718,45.6559666,0.0005793382806402,5.793382806402359e-05,0.11764328624665948,0.01134842355940406
174,174,253138026,"(25.5933921, 45.6583335)",25.5933921,45.6583335,0.0003116306374031,3.116306374031154e-05,0.0585872575440957,0.00610440667485214
175,175,253138176,"(25.5932413, 45.6586662)",25.5932413,45.6586662,0.000234980757967,2.349807579670316e-05,0.04167837356420882,0.004602943148815776
176,176,253138177,"(25.5932327, 45.6587196)",25.5932327,45.6587196,0.0003914603558003,0.0001957301779001,0.42162060615530045,0.038340793909097934
177,177,253138178,"(25.593102, 45.6587893)",25.593102,45.6587893,0.0003788003528132,0.0001894001764066,0.40765668845137837,0.037100835486179436
178,178,253138181,"(25.5929314, 45.6586789)",25.5929314,45.6586789,0.0003405129853406,0.0001702564926703,0.36542592049372397,0.03335085660878296
179,179,253138184,"(25.5931054, 45.6585729)",25.5931054,45.6585729,0.0002176799867032,0.0001088399933516,0.22994175938729156,0.021320226645332
180,180,253138654,"(25.5923933, 45.6592627)",25.5923933,45.6592627,0.0003830810211113,0.0001915405105556,0.41237824340617896,0.03752009689688176
181,181,253138703,"(25.5927942, 45.6589485)",25.5927942,45.6589485,0.0003151719847905,0.0001575859923952,0.33747492817710295,0.03086888349158319
182,182,253138754,"(25.5954321, 45.6596617)",25.5954321,45.6596617,0.0002500214966619,0.0002500214966619,0.5413866927835033,0.048975701034976823
183,183,253138906,"(25.5930244, 45.6594427)",25.5930244,45.6594427,0.0003835037052585,3.8350370525857606e-05,0.0744423818389737,0.007512299168398697
184,184,253138989,"(25.5872364, 45.6582445)",25.5872364,45.6582445,0.0004364538215177,4.364538215177844e-05,0.06040767362840407,0.00854951760693364
185,185,253138996,"(25.5818299, 45.664442)",25.5818299,45.664442,0.000317679082754,3.1767908275401914e-05,0.06040767362840407,0.006222887227599507
186,186,253853135,"(25.6100887, 45.636571)",25.6100887,45.636571,0.0003296042081301,3.2960420813015486e-05,0.06255220862247575,0.006456483691513179
187,187,253854723,"(25.6089476, 45.6358928)",25.6089476,45.6358928,0.0003210472074454,3.210472074454402e-05,0.06066454313809225,0.006288864061646952
188,188,253854726,"(25.609382, 45.6358068)",25.609382,45.6358068,0.0003213179051746,3.213179051746514e-05,0.060724258776662404,0.0062941666501178245
189,189,253863268,"(25.6370192, 45.6320082)",25.6370192,45.6320082,0.0001367204626366,1.3672046263669604e-05,0.0200022542305115,0.002678161915218598
190,190,253863435,"(25.6383226, 45.6326869)",25.6383226,45.6326869,0.0001420531479868,1.4205314798682642e-05,0.02117863909308375,0.0027826217344375692
191,191,253910377,"(25.6114057, 45.6382419)",25.6114057,45.6382419,0.0003314868761282,3.31486876128239e-05,0.06296752323205444,0.006493362514435744
192,192,253926724,"(25.6077913, 45.6524932)",25.6077913,45.6524932,0.0002529823453552,0.0002529823453552,0.5479182943209535,0.049555689725345145
193,193,253991387,"(25.6039678, 45.6507636)",25.6039678,45.6507636,0.0003007786020979,0.0001503893010489,0.32159910163844346,0.029459152694338887
194,194,253991389,"(25.6033274, 45.65003)",25.6033274,45.65003,0.000626116634167,6.261166341670533e-05,0.1279625425634898,0.012264745830818966
195,195,254091978,"(25.5844969, 45.6573126)",25.5844969,45.6573126,0.0002371348520832,2.3713485208328422e-05,0.06040767362840407,0.004645138828326267
196,196,254091985,"(25.5816639, 45.656628)",25.5816639,45.656628,0.0002887519879291,2.8875198792917048e-05,0.06040767362840407,0.005656246051993705
197,197,254092134,"(25.5857112, 45.6556289)",25.5857112,45.6556289,0.000448870065562,4.48870065562044e-05,0.06040767362840407,0.00879273439605289
198,198,254092139,"(25.589269, 45.6568831)",25.589269,45.6568831,0.0003161999997674,3.161999997674711e-05,0.06040767362840407,0.006193914068442294
199,199,254342439,"(25.5873831, 45.6371903)",25.5873831,45.6371903,0.0004380416794969,4.380416794969873e-05,0.08647340244435288,0.008580621515482993
200,200,254342441,"(25.5872569, 45.6371056)",25.5872569,45.6371056,0.0003110809485153,3.110809485153595e-05,0.05846599674503798,0.006093639041273262
201,201,254343157,"(25.6249538, 45.6428193)",25.6249538,45.6428193,0.0002065864448959,2.0658644489592903e-05,0.035414617522580405,0.004046738419770263
202,202,254343160,"(25.6192605, 45.6399014)",25.6192605,45.6399014,0.0003522052804841,3.522052804841175e-05,0.06753798176479171,0.006899206968293816
203,203,254343181,"(25.6200248, 45.6402903)",25.6200248,45.6402903,0.000337100427478,3.371004274780843e-05,0.06420586684313372,0.006603324104269074
204,204,254343958,"(25.5883187, 45.6365494)",25.5883187,45.6365494,0.0002324112317177,2.324112317177364e-05,0.041111538736127495,0.004552609737062311
205,205,254344222,"(25.5975384, 45.6433213)",25.5975384,45.6433213,0.0003262877047278,3.262877047278672e-05,0.061820591408453335,0.006391518046046473
206,206,254344311,"(25.5978566, 45.643151)",25.5978566,45.643151,0.0004471437706926,4.4714377069264056e-05,0.08848131433063301,0.00875891870318211
207,207,254344602,"(25.5990474, 45.6452381)",25.5990474,45.6452381,0.000543581113854,5.435811138540212e-05,0.1097552923047807,0.010647990863111701
208,208,254344606,"(25.5995339, 45.6457834)",25.5995339,45.6457834,0.0004208235974629,4.2082359746297945e-05,0.08267511138882702,0.008243343461654841
209,209,254344955,"(25.6019399, 45.6464286)",25.6019399,45.6464286,0.0003077695234133,3.077695234133501e-05,0.05773549979879486,0.0060287728725793585
210,210,254344959,"(25.6048201, 45.6476085)",25.6048201,45.6476085,0.0001629167235188,1.6291672351884055e-05,0.025781122236851858,0.003191309887823978
211,211,254344963,"(25.6020814, 45.6440324)",25.6020814,45.6440324,0.0004220629775146,4.220629775146583e-05,0.08294851734399619,0.008267621176847397
212,212,254344970,"(25.6021238, 45.6457043)",25.6021238,45.6457043,0.0002572235162804,2.5722351628041512e-05,0.04658510300045386,0.005038647556594213
213,213,254344973,"(25.6020887, 45.6462024)",25.6020887,45.6462024,0.0003886990982624,3.886990982624865e-05,0.07558848015223056,0.007614069623305947
214,214,254346113,"(25.5880882, 45.6357836)",25.5880882,45.6357836,0.0003689367161316,3.68936716131628e-05,0.0712289191317136,0.007226952302634621
215,215,254980868,"(25.60422, 45.6327832)",25.60422,45.6327832,0.0003168405402214,3.168405402214018e-05,0.05973655670736899,0.0062064613566520516
216,216,254980870,"(25.6040928, 45.6325351)",25.6040928,45.6325351,0.0003217136076553,3.2171360765533035e-05,0.06081155033387786,0.006301917906170314
217,217,254980901,"(25.6043521, 45.6341104)",25.6043521,45.6341104,0.0002012020752756,2.012020752756665e-05,0.034226831163571655,0.00394126617826121
218,218,254981040,"(25.6043176, 45.6333479)",25.6043176,45.6333479,0.0003220055731178,3.220055731178202e-05,0.06087595761237191,0.006307637099677414
219,219,254981145,"(25.6037139, 45.6324095)",25.6037139,45.6324095,0.0003518070664566,3.5180706645661574e-05,0.06745013616294956,0.006891406514565138
220,220,254981185,"(25.6006097, 45.6307071)",25.6006097,45.6307071,0.0002844745552136,2.8447455521362032e-05,0.052596653951909475,0.005572457150370856
221,221,254982293,"(25.6029264, 45.6314658)",25.6029264,45.6314658,0.0004224785200381,4.22478520038145e-05,0.08304018559409702,0.008275761071484186
222,222,254983193,"(25.6042795, 45.6322229)",25.6042795,45.6322229,0.0004010425998535,4.01042599853564e-05,0.06040767362840407,0.00785586148989367
223,223,254984503,"(25.605834, 45.6335777)",25.605834,45.6335777,0.0002766560779375,2.7665607793752668e-05,0.06040767362840407,0.005419304157234217
224,224,254984884,"(25.6064891, 45.6333059)",25.6064891,45.6333059,0.0002021491625138,2.021491625138941e-05,0.03443575762696388,0.003959818287600912
225,225,254984927,"(25.6100263, 45.6342091)",25.6100263,45.6342091,0.0001857205204254,1.857205204254616e-05,0.030811616205423446,0.0036380042539773316
226,226,254985884,"(25.6162111, 45.6367175)",25.6162111,45.6367175,0.0003257695500666,3.257695500666421e-05,0.06170628702709291,0.006381368123693053
227,227,255523164,"(25.6081442, 45.655652)",25.6081442,45.655652,0.0004760304817674,4.760304817674818e-05,0.09485369286166909,0.00932476881782178
228,228,255523165,"(25.6072885, 45.6560672)",25.6072885,45.6560672,0.0004905327754218,4.90532775421822e-05,0.0980528838147086,0.009608848390106272
229,229,255523166,"(25.6066651, 45.6562436)",25.6066651,45.6562436,0.0003693434925268,3.6934349252681736e-05,0.0713186535829954,0.007234920481125217
230,230,255523208,"(25.6097813, 45.655679)",25.6097813,45.655679,0.0003120033105025,3.1200331050255507e-05,0.058669468843672565,0.006111706817658108
231,231,255523209,"(25.6089501, 45.6562976)",25.6089501,45.6562976,0.0001343996042039,1.343996042039204e-05,0.0194902752650877,0.002632699556875134
232,232,255523211,"(25.6078981, 45.6568308)",25.6078981,45.6568308,0.0001872746784326,1.872746784326041e-05,0.031154461851398637,0.0036684480273868865
233,233,255523212,"(25.6071437, 45.657099)",25.6071437,45.657099,0.0003848557583737,3.848557583737185e-05,0.07474064335519241,0.007538783990717865
234,234,255523213,"(25.6062948, 45.6572848)",25.6062948,45.6572848,0.0007363886225281,7.363886225281174e-05,0.15228842893338926,0.014424819267147173
235,235,255523245,"(25.6084774, 45.657527)",25.6084774,45.657527,0.0002969884505534,2.9698845055342924e-05,0.05535720629711857,0.0058175867912729955
