,Node_ID,Coordinates,Longitude,Latitude,page_rank,centrality,eigenvector,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality
568,2622108887,"(25.6095611, 45.665788)",25.6095611,45.665788,0.0003095245846537932,0.0009157509157509158,5.826611002323608e-10,0.025388359941062488,0.009181032381234874,0.00918504430789735,114.18046828713167
569,289877653,"(25.6121954, 45.6646458)",25.6121954,45.6646458,0.00042174448233686505,0.0015262515262515263,4.533734745448851e-09,0.02627646268584373,0.018683431392482155,0.017836312727772696,89.79132779023954
570,256141106,"(25.6091475, 45.6656342)",25.6091475,45.6656342,0.00029361969749228724,0.0009157509157509158,1.8111877693265048e-11,0.025061029806180492,0.011758505579814938,0.011694949246634953,93.57618879028905
571,2622108877,"(25.6091707, 45.6655992)",25.6091707,45.6655992,0.0002956872634129084,0.0009157509157509158,5.640195809720512e-12,0.02444705240107954,0.011759158023215473,0.011695601690035489,86.07048993868895
572,256234758,"(25.585679, 45.6389536)",25.585679,45.6389536,0.00040941820975151926,0.001221001221001221,-5.546131227118679e-19,0.023218836570851383,0.030790180522411514,0.03152876712275567,111.95243470803896
573,256234762,"(25.5857586, 45.6388157)",25.5857586,45.6388157,0.0005270997763203519,0.0009157509157509158,-2.429445294072252e-19,0.02321419004881343,0.053243957748726416,0.05406013489267305,83.7552830531632
574,2287013452,"(25.585852, 45.6389399)",25.585852,45.6389399,0.0004943738637282185,0.0009157509157509158,-1.2739561944444316e-18,0.02268562568750448,0.05324461019212695,0.054060787336073585,114.89358680016973
575,267164332,"(25.6264715, 45.6451998)",25.6264715,45.6451998,0.0001713814977833596,0.0009157509157509158,5.330945699527155e-08,0.023921489387684704,0.0012881607474564199,0.0013017304119403357,116.09485054154453
576,272431253,"(25.6264336, 45.6462054)",25.6264336,45.6462054,0.00020144746354565441,0.0015262515262515263,2.8715372391153803e-07,0.02484137779200187,0.018185026063596198,0.01638159720280424,109.7299513782182
577,304242778,"(25.6233682, 45.6444967)",25.6233682,45.6444967,0.00024096745551813867,0.001221001221001221,4.8660257101713264e-08,0.02418942945172502,0.03321899246316316,0.030427717184038715,115.428259617863
578,256569201,"(25.6271941, 45.6466088)",25.6271941,45.6466088,0.00027462625174411854,0.0018315018315018315,7.82532612122705e-07,0.025193991941327543,0.001351089164557907,0.0013470936753379472,105.06338107374853
579,267165412,"(25.6243661, 45.649301)",25.6243661,45.649301,0.0003384675512578045,0.0018315018315018315,1.4476679475216698e-06,0.02560188407683442,0.004160322563469308,0.004046360763918013,97.25765558039848
580,257358105,"(25.6280365, 45.6470576)",25.6280365,45.6470576,0.0002655248361966868,0.0018315018315018315,7.780589280049421e-07,0.02507089521099015,0.002845241507307831,0.0027283221796580576,94.80444683460499
581,256569373,"(25.620817, 45.6457709)",25.620817,45.6457709,0.00025136198486327255,0.0009157509157509158,7.772117274018748e-10,0.024957622223706455,0.00025796853857978496,0.0002579248571614984,92.46757705699305
582,273500497,"(25.6203626, 45.6455512)",25.6203626,45.6455512,0.0004699503525375737,0.0018315018315018315,1.2353575623131747e-09,0.025173879705947134,0.0015633473468903748,0.0016226796510670559,108.00554670862957
583,267275041,"(25.6217518, 45.645977)",25.6217518,45.645977,0.0003419618771343237,0.0009157509157509158,1.2802626115309353e-07,0.024885342811193825,0.017481051127448816,0.01652660687488932,124.58800186294434
584,843009459,"(25.6096573, 45.6570395)",25.6096573,45.6570395,0.0001633767021693875,0.0009157509157509158,9.382015974861097e-09,0.026871006891854704,0.0004503425475376046,0.0004440085476881755,111.25824428110823
585,5306325248,"(25.611504, 45.6564159)",25.611504,45.6564159,0.00019092118853014038,0.0015262515262515263,9.846278361832477e-09,0.02715859919278094,0.001823705483342317,0.0018423307414242526,88.54238929746231
586,256874218,"(25.6087004, 45.658484)",25.6087004,45.658484,0.0001696465195672148,0.0009157509157509158,1.8302478073289768e-07,0.026499631468220847,0.0021682210593556087,0.0021034746713122186,99.40274907782913
587,256874279,"(25.6105065, 45.6587471)",25.6105065,45.6587471,0.00034323117190494497,0.0018315018315018315,1.2443201735384304e-06,0.0266158055398847,0.0026030070782083687,0.002539030096282005,108.60438197680108
588,256874348,"(25.6093186, 45.6595265)",25.6093186,45.6595265,0.00014346009295173714,0.0006105006105006105,3.8749199462448385e-07,0.025923092748849356,0.0,0.0,108.58491759073216
589,267044189,"(25.61172, 45.6589054)",25.61172,45.6589054,0.0004100788928506546,0.0018315018315018315,3.1732466243585805e-06,0.027114389470493015,0.0030350493374041504,0.0029877781428353945,106.44198003613666
590,6908345940,"(25.6090333, 45.6585335)",25.6090333,45.6585335,0.00020803157964851394,0.0015262515262515263,4.3504120558200607e-07,0.02676957678029101,0.002365355775895265,0.0022996765744857347,91.35408076107719
591,256874282,"(25.6130714, 45.6590487)",25.6130714,45.6590487,0.0003022002898664129,0.001221001221001221,7.95748127561568e-06,0.02785786429027076,0.019888636279370576,0.019969549728614706,104.6336087910589
592,902571327,"(25.6129849, 45.6585824)",25.6129849,45.6585824,0.0003204787754970238,0.001221001221001221,2.8279420153351833e-06,0.02815366198077325,0.01819901960723408,0.018313086228162637,97.65682585456874
593,256899544,"(25.6142604, 45.6403083)",25.6142604,45.6403083,0.00020456280710114824,0.001221001221001221,4.625088908256764e-11,0.02340235625295283,0.0020006301943775264,0.001941113779138588,95.13734813068176
594,256899890,"(25.6140924, 45.6397713)",25.6140924,45.6397713,0.00035127640772393104,0.0018315018315018315,3.3779467826390915e-11,0.023066640833592514,0.0013693669038166874,0.0013501660817977603,94.7109483870589
595,263337834,"(25.613842, 45.6396227)",25.613842,45.6396227,0.00014568594263415573,0.0006105006105006105,1.0519206322868609e-11,0.02254454220471448,0.0,0.0,122.87773282082784
596,2978641989,"(25.6141734, 45.639233)",25.6141734,45.639233,0.00014039132278769405,0.0006105006105006105,1.610077079725251e-11,0.02234862545453177,0.0,0.0,128.4864730700494
597,257356013,"(25.6044642, 45.6521123)",25.6044642,45.6521123,0.00033840420032773725,0.001221001221001221,1.5768002767779761e-12,0.02885343320268834,0.05107229578510266,0.045482725590072555,112.21213555664748
598,527924001,"(25.6048519, 45.6529652)",25.6048519,45.6529652,0.0002954096642781784,0.0009157509157509158,1.2922758442189985e-12,0.02830923283269995,0.07850214784612145,0.07807418902838718,107.3458758488262
599,267164331,"(25.6287389, 45.6463934)",25.6287389,45.6463934,0.0001603681441010428,0.0015262515262515263,2.6831407746927983e-07,0.024455703683797108,0.002371973045489751,0.002246488844771288,125.40852964286906
600,257358592,"(25.6402941, 45.625086)",25.6402941,45.625086,0.0003852392754180245,0.0018315018315018315,2.2691563253940214e-12,0.02133680945069126,0.05899930121840052,0.05916900940288768,67.46661311487453
601,276388120,"(25.6354535, 45.6235644)",25.6354535,45.6235644,0.00044767056487279,0.002442002442002442,1.7816358438514616e-12,0.021090338939527616,0.06936038298070238,0.0695429866185657,118.223607991871
602,257358593,"(25.6405812, 45.6253571)",25.6405812,45.6253571,0.00040105622377347935,0.0015262515262515263,2.8877208666402585e-12,0.021480598569263924,0.01877500084990822,0.017220261372515845,117.39339249750158
603,2781146596,"(25.6406108, 45.6250108)",25.6406108,45.6250108,0.0002592527982580069,0.0015262515262515263,2.6172087423442172e-12,0.021536287638477033,0.04680085470232,0.04831339554005797,103.5216012771094
604,3286887905,"(25.6399993, 45.6271245)",25.6399993,45.6271245,0.0004051283078063344,0.001221001221001221,4.386605453489003e-12,0.021376690287604836,0.020324315694998193,0.018826969793294776,110.82838210298883
605,258382115,"(25.6027053, 45.6516997)",25.6027053,45.6516997,0.0002923060959721357,0.0015262515262515263,1.6060572376248477e-12,0.02906177149225,0.03161173372596409,0.028270305553225406,127.1649330452187
606,258382219,"(25.6021291, 45.6524998)",25.6021291,45.6524998,0.0005091780795490552,0.0018315018315018315,3.585209630558127e-12,0.029646131644105376,0.06165393359026425,0.058141875338519604,82.99312124742954
607,2264772870,"(25.6015872, 45.6533165)",25.6015872,45.6533165,0.00039443924011171145,0.0018315018315018315,8.544502176455037e-12,0.030183343980260652,0.05119057433205648,0.04779952653839468,111.84410829417922
608,5545060290,"(25.6109436, 45.6378066)",25.6109436,45.6378066,0.00014750493233513652,0.0006105006105006105,1.1782263782108636e-11,0.022401185068863266,0.0,0.0,122.00055833067583
609,258384874,"(25.6299324, 45.6378979)",25.6299324,45.6378979,0.0004912388538047251,0.0018315018315018315,9.980296776315056e-09,0.023724917490667463,0.009948536781506746,0.011113128636983454,99.80949073195683
610,258385145,"(25.6300428, 45.6379628)",25.6300428,45.6379628,0.0003087463675160034,0.001221001221001221,2.451228838845038e-08,0.024127975672345668,0.05534206318438607,0.05504512150981638,123.19427534363378
611,273500260,"(25.6287716, 45.637382)",25.6287716,45.637382,0.0003010703941941415,0.0015262515262515263,4.424325988073197e-09,0.02340690973271235,0.009565703873648008,0.010733610466434748,122.54901464126877
612,258384875,"(25.6302488, 45.6376114)",25.6302488,45.6376114,0.0002682724498755064,0.0009157509157509158,3.1122660832782863e-09,0.023177580877847756,0.0031695942383232565,0.0031698205314617534,84.64164543282591
613,258384878,"(25.6313619, 45.6352583)",25.6313619,45.6352583,0.00019524167093616627,0.001221001221001221,1.3859288222549119e-11,0.020915956681712585,0.003123612512952153,0.0030985410899533037,124.67774531378659
614,258384937,"(25.6307719, 45.6349465)",25.6307719,45.6349465,0.00031163799053942747,0.0018315018315018315,1.0127424784957657e-11,0.02048680384662825,0.0012077152555159147,0.0011572171114155848,121.61731867465684
615,258384879,"(25.631877, 45.6347737)",25.631877,45.6347737,0.00014263746056191373,0.0009157509157509158,3.437774970181901e-11,0.021361928253785484,0.00309262553340108,0.003092770072731905,97.20472081711954
616,273499996,"(25.6313155, 45.6344597)",25.6313155,45.6344597,0.00019524167093616627,0.001221001221001221,1.3859288006517088e-11,0.020915956681712585,0.0009659269201253839,0.0009912246362628041,98.50145718546945
617,258384934,"(25.6310234, 45.6343082)",25.6310234,45.6343082,0.00023383410044636532,0.001221001221001221,4.802721409790804e-12,0.02007441133898943,0.00043076776610037235,0.00043082818369077913,120.84791231038851
618,273499988,"(25.6318581, 45.6338013)",25.6318581,45.6338013,0.00024487355542912587,0.001221001221001221,3.144565660463038e-12,0.020074287271231683,6.08395468446359e-05,6.0675294453920405e-05,115.42646528189954
619,2309787988,"(25.6334927, 45.6346908)",25.6334927,45.6346908,0.00017750764271308125,0.0009157509157509158,7.633337242123436e-09,0.023558687679496263,0.052684784127731886,0.05241977082148857,125.99332349338512
620,2280563979,"(25.6269764, 45.6394879)",25.6269764,45.6394879,0.0004476853924706977,0.0018315018315018315,3.304854665774489e-08,0.0243027297348285,0.02217057522287061,0.020748850003779754,134.42660026191558
621,258395506,"(25.6204782, 45.6439306)",25.6204782,45.6439306,0.0002071869210159902,0.001221001221001221,3.9128353316673636e-10,0.024552572598532236,0.0002379635424233629,0.00023437184458176822,107.90220965107069
622,6402136594,"(25.6206569, 45.644024)",25.6206569,45.644024,0.0002366639947056821,0.0015262515262515263,4.538070057568454e-10,0.024204932029658163,0.00011886428804819863,0.00011849129454091286,106.84214781309322
623,258901256,"(25.6061615, 45.6354541)",25.6061615,45.6354541,0.00014629026550044946,0.0006105006105006105,3.683742179649583e-12,0.021656042171563826,0.0,0.0,94.09862128979256
624,258907077,"(25.5972951, 45.646713)",25.5972951,45.646713,0.00016275485882657494,0.0009157509157509158,7.931631311060318e-17,0.02532995265585143,0.034453501455974735,0.03482646688435524,110.66695210272503
625,11277148153,"(25.5960916, 45.6460369)",25.5960916,45.6460369,0.0004103625382613948,0.0015262515262515263,1.1240132064195434e-16,0.026069360470169504,0.04501680696384251,0.04490702341728109,112.86571352752536
626,11277148150,"(25.595206, 45.6463142)",25.595206,45.6463142,0.00020889828343068683,0.001221001221001221,5.168299150997578e-17,0.025510393480045468,0.05672402985385561,0.056632550122928456,109.38534788706859
627,2504784425,"(25.5949599, 45.644972)",25.5949599,45.644972,0.00031570240883209573,0.001221001221001221,3.096590312648657e-16,0.026194242123402843,0.01654884240989935,0.016005000706813596,115.59812252113545
628,393778479,"(25.6371582, 45.6412327)",25.6371582,45.6412327,0.0002749919792004008,0.0018315018315018315,1.2785768621903472e-05,0.02275029648427421,0.005022573386331782,0.00510916242190096,77.69437787028275
629,258909398,"(25.6379048, 45.64162)",25.6379048,45.64162,0.0004014387359566862,0.002442002442002442,1.8906076424575193e-05,0.02210767648420793,0.0052461937017901274,0.005289574753832082,109.73888632435583
630,354833307,"(25.6376599, 45.6415)",25.6376599,45.6415,0.0002963889711154648,0.0018315018315018315,1.5086639067352063e-05,0.02234831791451533,0.002457326081298154,0.0024976873211605775,110.27101505514808
631,354831772,"(25.6376675, 45.6419341)",25.6376675,45.6419341,0.0003078995245699311,0.0018315018315018315,1.6754599275298147e-05,0.0219622282938329,8.805458171422979e-05,7.937673014008894e-05,112.79320244834089
632,406569398,"(25.6385137, 45.6419828)",25.6385137,45.6419828,0.00039073489487222006,0.0018315018315018315,1.9888837570806412e-05,0.02190284049968191,0.004167052160017904,0.004185723046449896,110.32734171311466
633,310840585,"(25.6384802, 45.6407894)",25.6384802,45.6407894,0.00025909125790431697,0.0018315018315018315,8.98140361203887e-06,0.021779180272099487,0.003860353696030672,0.0038556696975510277,72.56598209134019
634,258910006,"(25.6395183, 45.6418414)",25.6395183,45.6418414,0.00031407561034715826,0.0015262515262515263,1.1191081784304513e-05,0.021575198471296676,0.021474905836026983,0.026547293715908728,111.70796633318893
635,2681838399,"(25.6392598, 45.6422818)",25.6392598,45.6422818,0.00040117361194711776,0.0018315018315018315,2.9289624206701424e-05,0.02195272835391248,0.025708695466468773,0.030787298451301452,107.25418232251792
636,310840574,"(25.6403522, 45.6404205)",25.6403522,45.6404205,0.0003643994952379356,0.0018315018315018315,5.7132951484198e-06,0.021222491173094906,0.02053639888896153,0.02558282095813924,114.92897027226697
637,406449085,"(25.636373, 45.6367585)",25.636373,45.6367585,0.0004441551012751699,0.0018315018315018315,1.7683472062115992e-06,0.021612811936465817,0.0028750338656002876,0.0035263227577953986,110.96924623355916
638,258911297,"(25.6396856, 45.6405514)",25.6396856,45.6405514,0.00012041550548233442,0.0009157509157509158,9.340523019736921e-07,0.020610955263754636,0.00032619122888046095,0.0003534684939742191,108.25185525322154
639,6405915529,"(25.6397241, 45.6405002)",25.6397241,45.6405002,0.0002622434870265318,0.0018315018315018315,2.9994429269030173e-06,0.021046471340649974,0.0007068666366016891,0.0007195423983353378,123.9117527387173
640,259171726,"(25.6001266, 45.6491078)",25.6001266,45.6491078,0.0006216709957234767,0.001221001221001221,8.561286894832407e-14,0.028247437332021542,0.03162531750772603,0.03194564641606643,120.0738856900827
641,262168008,"(25.5999861, 45.6490646)",25.5999861,45.6490646,0.00031011537430455,0.0009157509157509158,2.665816325179593e-14,0.027469362491308824,0.028730307451136305,0.029010862794259844,114.01037588527144
642,11255831256,"(25.6000206, 45.6493688)",25.6000206,45.6493688,0.0003906634035978681,0.001221001221001221,2.780484367230611e-14,0.027645415176268867,0.003166463526380638,0.0032092448122982256,112.17254404906697
643,259171803,"(25.5999742, 45.6495361)",25.5999742,45.6495361,0.0002925099939663736,0.001221001221001221,9.802544244149487e-15,0.027094711532223002,0.0026719303373273157,0.0027148907778678506,122.00651384494337
644,259171884,"(25.6000672, 45.6514218)",25.6000672,45.6514218,0.0004915249162423189,0.0015262515262515263,4.1641893122171745e-15,0.027585075025774154,0.005174355835351201,0.005184116064761791,115.29575422702138
645,11255831249,"(25.5998613, 45.6494913)",25.5998613,45.6494913,0.0002850701318248458,0.0015262515262515263,3.686472589167905e-15,0.02678502959707604,0.0008573986849613858,0.0008747091189839281,86.45197068669158
646,259171854,"(25.6001441, 45.6524483)",25.6001441,45.6524483,0.0004213607625811158,0.001221001221001221,1.3331795142786677e-15,0.02754390431942733,0.014632469997325141,0.014584747122517476,77.69060245936073
647,259171916,"(25.6010017, 45.6523882)",25.6010017,45.6523882,0.0004136034524213035,0.001221001221001221,4.716094203517714e-16,0.0268062510651313,0.013972838160417634,0.013918252887320954,103.1101135627025
648,264987553,"(25.5981611, 45.6512486)",25.5981611,45.6512486,0.0005027468364626991,0.0018315018315018315,2.215445179732858e-15,0.026866339355483007,0.004201337832970178,0.004212247249381524,106.26190635271138
649,264987543,"(25.5993289, 45.6538535)",25.5993289,45.6538535,0.00022158004299359239,0.0006105006105006105,1.4610123731325185e-16,0.026103720427390953,0.0,0.0,111.97437128160274
650,259171959,"(25.5967925, 45.6527591)",25.5967925,45.6527591,0.00019640612259954953,0.0009157509157509158,1.2205612192681329e-16,0.026839698794878644,0.01134518852975106,0.011314476683433435,107.61220789922547
651,293743071,"(25.5937102, 45.6569743)",25.5937102,45.6569743,0.00036486227086973027,0.0018315018315018315,1.998290354312576e-15,0.027219366868572008,0.003119939277063881,0.0030340773518254434,125.4388200645625
652,259171975,"(25.5951326, 45.6532172)",25.5951326,45.6532172,0.00022168628403133512,0.001221001221001221,2.9551733996671525e-16,0.027025276064265632,0.014327012913158316,0.014313566434272543,79.40467696065909
653,272095489,"(25.5947053, 45.6526669)",25.5947053,45.6526669,0.0003007475213491968,0.0018315018315018315,1.0416957003886227e-16,0.026879234593631434,0.009455520993031081,0.009596868621200624,125.72395184806135
654,259172725,"(25.5954891, 45.6516808)",25.5954891,45.6516808,0.00019707171698961725,0.0015262515262515263,6.918326366967129e-17,0.026765164964153047,0.010713593614319292,0.010874264771370188,90.255309269478
655,264987796,"(25.5960303, 45.6510762)",25.5960303,45.6510762,0.00023274874484254676,0.0015262515262515263,1.4998489211369913e-16,0.026717390077072897,0.010495121985947774,0.01059508161885688,107.34734627427453
656,9237190262,"(25.6073817, 45.6500026)",25.6073817,45.6500026,0.0002573202874169312,0.0009157509157509158,1.4568568482572129e-13,0.02622893228134073,0.025491035664027304,0.025789790988980297,76.72047678420971
657,2264772769,"(25.6043871, 45.6502378)",25.6043871,45.6502378,0.00031164075661792003,0.0009157509157509158,6.458355631311319e-13,0.027347476880187162,0.016616009214498743,0.016653635274818505,105.57477049709465
658,260548984,"(25.5419026, 45.6517861)",25.5419026,45.6517861,0.0003057303582186354,0.001221001221001221,-1.0471049186998468e-17,0.018891317767630773,0.0006085432802990055,0.0006085432802990055,79.13801029399238
659,555132428,"(25.5477744, 45.6536224)",25.5477744,45.6536224,0.0003884883233835991,0.0018315018315018315,-1.2296812215030444e-17,0.019256320314568427,0.003107942111496448,0.0030986386651940087,79.61405844348066
660,1616048117,"(25.5290315, 45.6477565)",25.5290315,45.6477565,0.00017654510200246882,0.0006105006105006105,-3.7999756894599935e-18,0.018539683376008614,0.0,0.0,79.68830792099337
661,260548986,"(25.5530504, 45.6552945)",25.5530504,45.6552945,0.00028112948524126305,0.0015262515262515263,-1.6403603707051097e-17,0.01921940265362416,0.006115996407771257,0.006124983786004777,103.7510254550514
662,2624124759,"(25.5558982, 45.6561418)",25.5558982,45.6561418,0.00032450314742886726,0.0009157509157509158,-1.6669325016552585e-17,0.020767911540172056,0.005087322468599486,0.005094963525307037,104.0566478767012
663,415396448,"(25.555984, 45.6582395)",25.555984,45.6582395,0.00029445272045377846,0.0015262515262515263,-1.3421413779062988e-17,0.019482241550512112,0.00454442496221285,0.004561484732047709,93.48786724850584
664,2919958417,"(25.6053676, 45.6440426)",25.6053676,45.6440426,0.00015145714050160893,0.0006105006105006105,4.63812009817961e-14,0.024335504825502577,0.0,0.0,109.38973417658472
665,261063557,"(25.6044135, 45.64257)",25.6044135,45.64257,0.00016754281393903525,0.0006105006105006105,5.088260398551762e-16,0.022689745995905227,0.0,0.0,114.3581228093073
666,261063582,"(25.6039191, 45.6429017)",25.6039191,45.6429017,0.00042272243441552525,0.0018315018315018315,1.6280773837414498e-15,0.02321867059160647,0.0012169001481978582,0.0012169001481978582,79.13801029399238
667,261063574,"(25.6026876, 45.6432943)",25.6026876,45.6432943,0.00019639008110110834,0.001221001221001221,3.743050700273154e-15,0.023816072833164656,0.0033192969921197507,0.0032901371140875123,107.64324698705384
668,262688950,"(25.603247, 45.6432231)",25.603247,45.6432231,0.0003383822841851321,0.0018315018315018315,4.217207644825922e-15,0.023772147497748197,0.004359189585092768,0.004323041427049027,94.00755754903545
669,2314660345,"(25.6039728, 45.6430945)",25.6039728,45.6430945,0.00016754281393903525,0.0006105006105006105,5.084691334382647e-16,0.022689745995905227,0.0,0.0,80.73801029399239
670,262683511,"(25.6109002, 45.648778)",25.6109002,45.648778,0.00025655238071480376,0.001221001221001221,1.1409116555048089e-11,0.025446040417249634,0.008367886789383047,0.008602786632366778,133.90102580137648
671,262132795,"(25.6095395, 45.6493012)",25.6095395,45.6493012,0.00026341124818530127,0.0015262515262515263,1.9081110219639424e-12,0.024996612506232332,0.0026826831336163666,0.0023022965425160075,117.61433223138712
672,262132793,"(25.6092293, 45.6499329)",25.6092293,45.6499329,0.00025679457063283007,0.0015262515262515263,6.628935957500012e-13,0.02505716313902943,0.0025258275115019996,0.002148622820139838,100.16314926672437
673,262132797,"(25.6076115, 45.6495215)",25.6076115,45.6495215,0.00016796948038125844,0.0009157509157509158,4.11548958980075e-13,0.02459291323025773,0.0008625523650161597,0.0011229196570322526,83.4759658021995
674,262134319,"(25.6041275, 45.6481184)",25.6041275,45.6481184,0.00021592523860847608,0.0009157509157509158,1.3311881493274894e-15,0.02601715618064152,0.033992130000383834,0.03404562045425592,84.5092353989923
675,262150693,"(25.6029751, 45.6476208)",25.6029751,45.6476208,0.0004168456005330456,0.0009157509157509158,1.3709735249708377e-14,0.02744893416822159,0.03491327637664558,0.03500438506044416,99.719943048396
676,262167313,"(25.6032512, 45.6477412)",25.6032512,45.6477412,0.00039994336063428794,0.0009157509157509158,4.263181515363227e-15,0.026713654546993364,0.03491392882004611,0.0350050375038447,95.00995169735053
677,262150696,"(25.6032028, 45.6473134)",25.6032028,45.6473134,0.0001982956425375501,0.0009157509157509158,3.4436282200977124e-14,0.02527535331974001,0.0029814332601876587,0.002994068590442636,128.91895657848414
678,11410295354,"(25.6051145, 45.6455212)",25.6051145,45.6455212,0.00018714334944132271,0.0015262515262515263,1.8223668974180687e-15,0.02417484633521014,0.0030407499135822547,0.0029588133452636955,93.04792636235919
679,262871260,"(25.6038205, 45.6452335)",25.6038205,45.6452335,0.0003625945765044737,0.0018315018315018315,1.6816023138567168e-15,0.024346632004286287,0.0015434344831159001,0.0015396518593083475,96.57238369116766
680,262158517,"(25.6091384, 45.6464049)",25.6091384,45.6464049,0.0004837011372363256,0.0018315018315018315,2.0650613135017348e-13,0.024629837566330456,0.0054830174987376915,0.005365503259110193,85.98653745094633
681,262683086,"(25.6090921, 45.6470855)",25.6090921,45.6470855,0.00046898962068988616,0.0018315018315018315,4.993870058471145e-13,0.02494458862200451,0.006350676058836452,0.006232375290104364,92.42719837066326
682,262685299,"(25.608089, 45.6461802)",25.608089,45.6461802,0.00040674519808751647,0.0015262515262515263,7.701133651899472e-14,0.024361057744392327,0.00145002334277836,0.001226687770103798,93.8838782066484
683,262159683,"(25.6096409, 45.6463765)",25.6096409,45.6463765,0.0004637879305785983,0.0018315018315018315,8.675152994826414e-14,0.024256268046688192,0.003397339635228652,0.0035213282970916605,132.82572808565453
684,262159690,"(25.6097116, 45.6463936)",25.6097116,45.6463936,0.00017748427104370487,0.0006105006105006105,2.7018398586176777e-14,0.023679600990470225,0.0,0.0,112.81757291706433
685,11410394075,"(25.6087678, 45.6452266)",25.6087678,45.6452266,0.0004584037263935246,0.0018315018315018315,4.5028050041464065e-14,0.02404047006143107,0.0027840865036514815,0.002925477565267646,120.64022930018724
686,262161549,"(25.6114457, 45.647531)",25.6114457,45.647531,0.00017950708517158477,0.0006105006105006105,1.5551017851362844e-13,0.024335140172169662,0.0,0.0,105.19030413227183
687,262162276,"(25.6143106, 45.6482981)",25.6143106,45.6482981,0.00017497476636566374,0.0006105006105006105,8.880721355436383e-09,0.02538677246164174,0.0,0.0,114.30081264022206
688,262163583,"(25.6153551, 45.6488014)",25.6153551,45.6488014,0.0004499028567451288,0.0018315018315018315,2.8517907185632347e-08,0.026050751744917704,0.0012169001481978582,0.0012169001481978582,102.3942738426742
689,264549567,"(25.6164054, 45.6497253)",25.6164054,45.6497253,0.0003876320254597887,0.0018315018315018315,7.381569357650259e-08,0.02674951475445608,0.044569200426776916,0.04356199629816033,109.71887621099545
690,262164115,"(25.6166289, 45.6480697)",25.6166289,45.6480697,0.00017497476636566374,0.0006105006105006105,8.880721361957513e-09,0.02538677246164174,0.0,0.0,79.60920269934446
691,262168003,"(25.6028785, 45.6475787)",25.6028785,45.6475787,0.00033737744531764304,0.0009157509157509158,9.590936043865233e-15,0.027987487109964578,0.03173702373897767,0.031815329099441736,117.26589143990371
692,262168009,"(25.5995102, 45.648937)",25.5995102,45.648937,0.00033737744531764304,0.0009157509157509158,9.592261317050064e-15,0.027987487109964578,0.03543938902541579,0.0357356726536119,122.8451666659681
693,262169603,"(25.5877638, 45.6361578)",25.5877638,45.6361578,0.00035169642246880633,0.0018315018315018315,-1.2436209639968326e-17,0.02191347997638562,0.006934303649868814,0.005311168898955158,73.33222523329889
694,923940582,"(25.5846662, 45.635096)",25.5846662,45.635096,0.00034639217128403887,0.0018315018315018315,-7.327405654948039e-18,0.020994776152880455,0.00575732841746651,0.004493401001034589,111.9864731591257
695,262519739,"(25.6123228, 45.6490168)",25.6123228,45.6490168,0.0003140845855513027,0.0015262515262515263,1.0394298269897333e-09,0.025213157711760456,0.00820868814525003,0.008382526789015332,128.12601481263852
696,262519781,"(25.613611, 45.6493051)",25.613611,45.6493051,0.0003825585043721928,0.0015262515262515263,3.0130639757440055e-09,0.025644129742535698,0.00717384597971196,0.007365182086079037,83.79820043492586
697,7301724675,"(25.6119518, 45.6489428)",25.6119518,45.6489428,0.0002472552640833513,0.001221001221001221,3.247688571532188e-10,0.024812533070493102,0.00801238580975866,0.008202580568992776,113.49832441156686
698,262520611,"(25.6141603, 45.6483968)",25.6141603,45.6483968,0.00016874757896756084,0.0006105006105006105,1.683450025440062e-09,0.025075153274145036,0.0,0.0,115.5648109570707
699,262524863,"(25.6110826, 45.6404913)",25.6110826,45.6404913,0.0003741893866426341,0.0018315018315018315,7.413788572839049e-11,0.02302788271494182,0.0006085432802990055,0.0006085432802990055,86.73534434405958
700,262524866,"(25.6119024, 45.6407399)",25.6119024,45.6407399,0.00015279143240497754,0.0006105006105006105,2.3087176313722874e-11,0.022507517351949478,0.0,0.0,81.95486686626474
701,262683084,"(25.6115991, 45.6477772)",25.6115991,45.6477772,0.00011344288691356267,0.0006105006105006105,4.274488726196847e-13,0.023637037194607746,0.0,0.0,83.79820043492587
702,262683512,"(25.6114324, 45.648255)",25.6114324,45.648255,0.00023709765613822342,0.0015262515262515263,1.3726266469756759e-12,0.02421160785863774,0.0013528393449285915,0.0013952948733482976,116.26606897025276
703,7301730189,"(25.6111997, 45.6487967)",25.6111997,45.6487967,0.00022272765058122993,0.001221001221001221,3.980346593238951e-12,0.02481442869084778,0.002703047630260942,0.0028745170753758705,78.71847141126096
704,6398253790,"(25.6084523, 45.6455201)",25.6084523,45.6455201,0.0004015137676662409,0.0015262515262515263,3.896967598139355e-14,0.02409772328978187,0.0004745242462753481,0.0003988536025749798,113.76544984788954
705,262686270,"(25.6100583, 45.6448419)",25.6100583,45.6448419,0.00017554868393441277,0.0006105006105006105,2.2734840407017936e-15,0.022762253961665292,0.0,0.0,87.84965019189552
706,11410394084,"(25.6088174, 45.6447927)",25.6088174,45.6447927,0.00045182533539624484,0.0018315018315018315,7.29377150565322e-15,0.02329460410703149,0.0012169001481978582,0.0012169001481978582,108.35418306338266
707,2919958443,"(25.6064104, 45.6453817)",25.6064104,45.6453817,0.00030377110554318567,0.0018315018315018315,8.148927706345435e-15,0.023868226222671672,0.004662849648273427,0.00468040661981497,105.81647437790355
