,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,centrality,eigenvector,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality
491,491,255523209,"(25.6089501, 45.6562976)",25.6089501,45.6562976,0.11190417078965248,0.2222222222222222,4.637311240308958e-09,0.878505062289073,0.007662890875292425,0.00769476138676242,0.5314488423416744
492,492,255523211,"(25.6078981, 45.6568308)",25.6078981,45.6568308,0.17879900453956013,0.3333333333333333,6.502372799767291e-09,0.8984268475593129,0.010597523220299174,0.010523300466919079,0.5371230830807477
493,493,255523262,"(25.608469, 45.6559063)",25.608469,45.6559063,0.07234646316621457,0.2222222222222222,1.4441029331629234e-09,0.8552850409287456,0.0010555824396868813,0.001087657562194066,0.8679495395001343
494,494,255523281,"(25.6075068, 45.65635)",25.6075068,45.65635,0.15637517059936243,0.2222222222222222,2.474603189830192e-09,0.8742070566773109,0.0014289678117262489,0.0014080610576357997,0.6077626764163846
495,495,255523213,"(25.6062948, 45.6572848)",25.6062948,45.6572848,0.8657883849043784,0.4444444444444445,1.2669297656559492e-08,0.9434595455643767,0.03508936296016824,0.035397930286680375,0.8978817525833235
496,496,267049845,"(25.6064034, 45.6575937)",25.6064034,45.6575937,0.7992579250605555,0.5555555555555556,1.952090596990899e-08,0.9572256119706553,0.14066485944595425,0.14651555736957034,0.7474547350798554
497,497,267056038,"(25.606059, 45.6566087)",25.606059,45.6566087,0.6811136379610352,0.5555555555555556,5.929285177945903e-09,0.951867167467226,0.03275118085767208,0.032073456533191144,0.6658354177309238
498,498,255523245,"(25.6084774, 45.657527)",25.6084774,45.657527,0.3175367446483388,0.4444444444444445,1.6243199306243203e-08,0.9153462122856533,0.037174333861498716,0.03756105183353703,0.7533529556147488
499,499,843009462,"(25.6086868, 45.6576868)",25.6086868,45.6576868,0.2821235733089954,0.3333333333333333,1.4138943245620672e-08,0.9000759845981788,0.012121676174830879,0.012409712171157206,0.5210825165579873
500,500,255523612,"(25.6104236, 45.6560122)",25.6104236,45.6560122,0.37156318503796576,0.5555555555555556,1.2306257516274384e-08,0.9072641371416793,0.0262252362348939,0.02640385673907809,0.5829616658805339
501,501,255678694,"(25.6069122, 45.6555193)",25.6069122,45.6555193,0.12365105094466647,0.3333333333333333,2.2260536651512088e-10,0.8935230701427269,0.011689523048542332,0.013454589299262541,0.4944474662866984
502,502,3218402093,"(25.6110039, 45.6555815)",25.6110039,45.6555815,0.12196605658845783,0.1111111111111111,3.832278670533663e-09,0.8824982002645197,0.0,0.0,0.5051720856054528
503,503,255523653,"(25.6077965, 45.6580134)",25.6077965,45.6580134,0.4014310049895197,0.3333333333333333,3.985414294214451e-08,0.9203163601127873,0.04264649442379558,0.042051540829012406,0.4751664066639005
504,504,255523654,"(25.6073571, 45.6582652)",25.6073571,45.6582652,0.2751676500003593,0.3333333333333333,6.841242523924202e-08,0.9325024766487411,0.045193707330773415,0.0459641330672661,0.8293543192843694
505,505,506471885,"(25.6067372, 45.6585117)",25.6067372,45.6585117,0.5512707024859651,0.5555555555555556,4.2540951524271305e-08,0.9434595455643767,0.14499751169819822,0.15020757005223973,0.882488055914195
506,506,255523681,"(25.6086352, 45.6585218)",25.6086352,45.6585218,0.1824415953706445,0.2222222222222222,1.7714605904102365e-07,0.8378700576197119,0.012419084096729956,0.012179230514588555,0.9026150344416787
507,507,255523729,"(25.6079822, 45.6581449)",25.6079822,45.6581449,0.24721713803537387,0.2222222222222222,5.9567795799825146e-08,0.8834225764012839,0.0054269947966717556,0.0048678499433817465,0.849086191939816
508,508,255523682,"(25.6093127, 45.6581044)",25.6093127,45.6581044,0.306386289440822,0.4444444444444445,1.7181929551428693e-07,0.894455521147076,0.013570758759007116,0.013975747776515935,0.8357996316674189
509,509,6908345944,"(25.6089021, 45.6583571)",25.6089021,45.6583571,0.22953479584831576,0.4444444444444445,4.745737579064478e-07,0.8771163525937032,0.00922049325369611,0.009318433738829733,0.5498623400435847
510,510,256874215,"(25.6102206, 45.6575483)",25.6102206,45.6575483,0.2233584851076757,0.4444444444444445,6.303602684424187e-08,0.8872664534590148,0.008558726311430159,0.008932459030830025,0.5498623400435847
511,511,255557440,"(25.6474955, 45.6751478)",25.6474955,45.6751478,0.20936385022073006,0.2222222222222222,4.177329406609936e-09,0.6374597147227947,0.016205729259328085,0.016775507821971347,0.5561168873579597
512,512,2165270000,"(25.647241, 45.6749496)",25.647241,45.6749496,0.24551757560554882,0.3333333333333333,1.980245109442657e-09,0.6252483497713713,0.01949899818116433,0.01990137406262661,0.6551229043588152
513,513,2310914296,"(25.6471231, 45.6751929)",25.6471231,45.6751929,0.2517512295837495,0.3333333333333333,2.1816562471799607e-09,0.6253113952881457,0.0047013974491051155,0.004976895987505,0.6160865878485818
514,514,255657402,"(25.6452278, 45.6734319)",25.6452278,45.6734319,0.2520019987374784,0.3333333333333333,1.7389459829778744e-07,0.7023931669487123,0.02741781912276649,0.027834772149256618,0.8023980551189084
515,515,6558183972,"(25.6462723, 45.6740984)",25.6462723,45.6740984,0.2611079916231108,0.3333333333333333,5.47689399182178e-08,0.6882246187591384,0.03823050689915328,0.038873737731503794,0.7856645043803233
516,516,2273023112,"(25.6442917, 45.6728847)",25.6442917,45.6728847,0.35420250238875073,0.4444444444444445,5.57022504122301e-07,0.7171524778068775,0.06973379622676054,0.07040785500739163,0.6767674351585936
517,517,255657743,"(25.6266739, 45.6527441)",25.6266739,45.6527441,0.442483528972606,0.5555555555555556,0.015942267501595938,0.7558648082824284,0.004320965693578552,0.004138157499809352,0.738190862650195
518,518,295218656,"(25.6265307, 45.6530217)",25.6265307,45.6530217,0.42021219372952895,0.5555555555555556,0.0331080690756635,0.7613727458528043,0.006247039273084235,0.006354722011955282,0.7575413668547486
519,519,295218658,"(25.6270185, 45.6520801)",25.6270185,45.6520801,0.3845066345369876,0.5555555555555556,0.009004875706350758,0.7544962033650872,0.0068840265358499474,0.00698589571598375,0.890195791003224
520,520,255657791,"(25.6265916, 45.6511797)",25.6265916,45.6511797,0.27834664340366416,0.3333333333333333,0.0014205647534358695,0.7728992243515505,0.026797428122183605,0.027043875083628207,0.7429428980900972
521,521,2578917719,"(25.6257949, 45.650996)",25.6257949,45.650996,0.3107569424165036,0.3333333333333333,0.00044519163520051057,0.7843363365150717,0.2891379015378194,0.2697758580015538,0.6548320847051778
522,522,2460947675,"(25.6268909, 45.651248)",25.6268909,45.651248,0.25837003723051494,0.3333333333333333,0.0016842071345359432,0.7633352882826157,0.015337316615265356,0.01567512045893683,0.6440720721852269
523,523,470894271,"(25.6265668, 45.6519623)",25.6265668,45.6519623,0.3812943919099233,0.5555555555555556,0.004610600501747214,0.7576302002860209,0.01021345481791069,0.010586074654404264,0.7413055368578584
524,524,9808681872,"(25.6058528, 45.6560262)",25.6058528,45.6560262,0.32389049543077364,0.5555555555555556,1.8200591663027426e-09,0.9414459466700029,0.05439072776685337,0.05549113507665585,0.6779969146163487
525,525,255678700,"(25.6082059, 45.654788)",25.6082059,45.654788,0.327207335476626,0.2222222222222222,2.2775421773285294e-09,0.8961357995307905,0.012808842679816818,0.014590987452739866,0.6084617834348413
526,526,263342716,"(25.6189034, 45.6420884)",25.6189034,45.6420884,0.44499529977317487,0.5555555555555556,1.8515985101925003e-09,0.7999408153819315,0.02758177536610258,0.028660202464246914,0.5216407454661296
527,527,255733047,"(25.622842, 45.6417275)",25.622842,45.6417275,0.28332709883160845,0.4444444444444445,4.088221159249496e-09,0.8008888213621009,0.014820479591867207,0.016276955957408724,0.871702980827061
528,528,255733238,"(25.6231865, 45.6419032)",25.6231865,45.6419032,0.21976136895968645,0.4444444444444445,8.252502713930324e-09,0.7925917015630076,0.009859193434648385,0.010306843274365679,0.8476500722529225
529,529,273500026,"(25.6216801, 45.6411341)",25.6216801,45.6411341,0.5176208163108729,0.6666666666666667,2.7927970019915924e-09,0.7877236896178151,0.02344779887089159,0.02467598015837024,0.8019570545462348
530,530,255733236,"(25.6246697, 45.6405054)",25.6246697,45.6405054,0.4020551253335958,0.5555555555555556,5.441397419157735e-08,0.7836134297628187,0.045907453098082016,0.046269622295823154,0.6323491321725099
531,531,310842209,"(25.6241764, 45.6402482)",25.6241764,45.6402482,0.34354317916888666,0.5555555555555556,2.2379477250758934e-08,0.7713215443258384,0.04409829290911398,0.04417335257518024,0.48134935143951607
532,532,273500496,"(25.6241495, 45.6409906)",25.6241495,45.6409906,0.2937694313250012,0.4444444444444445,2.6759739027859022e-08,0.7742899740740473,0.0019173232863885145,0.0019383503172813506,0.8825954390282146
533,533,255877396,"(25.6254815, 45.6409292)",25.6254815,45.6409292,0.5919186592018744,0.7777777777777777,1.2559576155719134e-07,0.7970077716290185,0.2702747887444821,0.2759553225670794,0.7246096238383709
534,534,273500478,"(25.6237083, 45.6413962)",25.6237083,45.6413962,0.16457049901259257,0.3333333333333333,1.1643713822363327e-08,0.7794593875227355,0.0030977011817292493,0.003137881389296019,0.6356285576124472
535,535,267646199,"(25.6298035, 45.6418428)",25.6298035,45.6418428,0.46213626870582236,0.4444444444444445,1.5679140639188448e-06,0.7828104696491553,0.06248320405943968,0.06309950901520468,0.7201506800849948
536,536,255733549,"(25.6250716, 45.646518)",25.6250716,45.646518,0.1417820341336083,0.2222222222222222,3.493681807689359e-07,0.79420982055416,0.0095289312249846,0.009723121352410775,0.6239218218093011
537,537,256569199,"(25.6257786, 45.6458608)",25.6257786,45.6458608,0.2871565896134472,0.5555555555555556,4.338239452083578e-07,0.7953662419180851,0.10919901176793388,0.09990703854769505,0.6247331099626896
538,538,256569377,"(25.6225805, 45.6451974)",25.6225805,45.6451974,0.21487625988920128,0.2222222222222222,1.5589355507130983e-07,0.7952942418961833,0.09514664578701518,0.09065899465519912,0.8102186054444206
539,539,255743286,"(25.6211723, 45.6432761)",25.6211723,45.6432761,0.41950694121325516,0.5555555555555556,6.6884864973378164e-09,0.8268627450980406,0.18774535841766885,0.1941945870181851,0.8306358886285733
540,540,2361301154,"(25.6219257, 45.6425772)",25.6219257,45.6425772,0.1356011976329815,0.2222222222222222,2.082856562915529e-09,0.8062665861101139,0.011989116063239595,0.013068075792209746,0.6580505093393406
541,541,263344091,"(25.6208035, 45.6430783)",25.6208035,45.6430783,0.48738173578777155,0.5555555555555556,7.947399991375815e-09,0.8395916124459465,0.21566913611032568,0.2202322275902965,0.7966879108163746
542,542,255877401,"(25.622336, 45.6438832)",25.622336,45.6438832,0.48536902027837536,0.6666666666666667,1.2314624216546493e-08,0.8172480620155039,0.18052399465072375,0.18601974794769818,0.743900107366526
543,543,273504926,"(25.626203, 45.6402436)",25.626203,45.6402436,0.37250330041675317,0.4444444444444445,7.21522085882298e-08,0.7844063660240645,0.10967290479195134,0.09848327621595197,0.72864813299518
544,544,273500445,"(25.6247567, 45.6416191)",25.6247567,45.6416191,0.2985514630206458,0.5555555555555556,5.516480419199775e-08,0.7993524808928797,0.17625655497515474,0.18105345747376167,0.6273050577178759
545,545,256569200,"(25.623266, 45.6444201)",25.623266,45.6444201,0.24472030506560322,0.3333333333333333,5.054835715803565e-09,0.8207601519681127,0.31874057110440857,0.31053486884086196,0.7635803316490231
546,546,267166545,"(25.621651, 45.6445146)",25.621651,45.6445146,0.45714985698749666,0.5555555555555556,5.389257585579457e-09,0.7971704890018073,0.007131071703354048,0.007321597732654527,0.7008882875196343
547,547,255878481,"(25.6202237, 45.6377793)",25.6202237,45.6377793,0.2741849296604278,0.3333333333333333,4.334291819432447e-11,0.7393524135464368,0.10318983918487294,0.11362118287565018,0.6647124624657976
548,548,263339963,"(25.6185781, 45.636877)",25.6185781,45.636877,0.3774629566738041,0.5555555555555556,7.741880737733763e-11,0.7384875103321719,0.1039022792870986,0.11397022350565202,0.6458592005997621
549,549,255878485,"(25.6151184, 45.6388045)",25.6151184,45.6388045,0.34330544169099525,0.5555555555555556,1.936271763083213e-10,0.7492679667955435,0.004118986994160785,0.0037507649611851655,0.6295343244528003
550,550,256900027,"(25.6144926, 45.6394184)",25.6144926,45.6394184,0.5022716683621191,0.7777777777777777,1.6070313946039165e-10,0.7420376561675174,0.007095028798049607,0.0070250994937762325,0.8332954379202724
551,551,263335956,"(25.616189, 45.6380903)",25.616189,45.6380903,0.3255478712953485,0.5555555555555556,2.2352254080736931e-10,0.7394198263406689,0.0065700585655027125,0.0066542287211675,0.6146207017670768
552,552,263335948,"(25.6160812, 45.6371702)",25.6160812,45.6371702,0.32825880595632995,0.5555555555555556,1.9799771887334293e-10,0.7295241917626212,0.0037924879242796482,0.0036957119210192665,0.5381158136724385
553,553,255878501,"(25.6164538, 45.6382324)",25.6164538,45.6382324,0.3314373256409415,0.5555555555555556,2.157158487895645e-10,0.7491934223056044,0.005821704287249626,0.0058171134212330125,0.8919653685157274
554,554,255878503,"(25.6167564, 45.6384058)",25.6167564,45.6384058,0.3340151342502901,0.5555555555555556,2.2375166268453574e-10,0.7594859197037704,0.006570607826678123,0.006680023638034356,0.8716130870915488
555,555,255878509,"(25.6176484, 45.6387867)",25.6176484,45.6387867,0.339751289904234,0.5555555555555556,3.12755333656723e-10,0.7715416928909138,0.023231792119297514,0.023488255599639813,0.7942022579013136
556,556,255878513,"(25.6173609, 45.6378805)",25.6173609,45.6378805,0.33361522942302413,0.5555555555555556,1.9004239267341591e-10,0.745622100260271,0.0038245716404965956,0.0035835602307233085,0.8024672277895983
557,557,255878510,"(25.6179635, 45.6381495)",25.6179635,45.6381495,0.3391044725981393,0.5555555555555556,1.9606793238931154e-10,0.7565808359168698,0.013572361638544772,0.013704361647881379,0.830571650335995
558,558,263335950,"(25.6182981, 45.6374647)",25.6182981,45.6374647,0.3492547011744495,0.5555555555555556,1.268175411240649e-10,0.7471704264381765,0.011090695673295393,0.011595520417645847,0.702591397859656
559,559,263335942,"(25.6167849, 45.6375787)",25.6167849,45.6375787,0.32938258468818615,0.5555555555555556,1.9044630703617565e-10,0.7358124472176287,0.002953692065004011,0.002708887756622549,0.5663658590503124
560,560,258379030,"(25.6176477, 45.644678)",25.6176477,45.644678,0.1276742863989736,0.1111111111111111,7.122586043333437e-10,0.775086937662205,0.0,0.0,0.8718723721364344
561,561,256113434,"(25.585023, 45.6400381)",25.585023,45.6400381,0.35607472655211136,0.3333333333333333,6.308577788886532e-15,0.7593272832036896,0.4067463905223337,0.40749567689276595,0.5308522837065442
562,562,268624747,"(25.5835246, 45.6394051)",25.5835246,45.6394051,0.6013212164075517,0.4444444444444445,6.298598346677568e-15,0.7440486692873927,0.3191771611518597,0.3243715235694652,0.7994088577954881
563,563,2863007517,"(25.5851637, 45.6400012)",25.5851637,45.6400012,0.3959780650594192,0.3333333333333333,6.298355045877669e-15,0.7607134868349867,0.3254372827893651,0.32821378040327015,0.6087911114169793
564,564,256141091,"(25.6076655, 45.6611624)",25.6076655,45.6611624,0.44228005347848554,0.3333333333333333,4.626635462632235e-06,0.9097695049231536,0.2600217751709156,0.2632488263664118,0.47571076332300744
565,565,304728662,"(25.6077702, 45.6613971)",25.6077702,45.6613971,0.4536559936056248,0.5555555555555556,5.06226578067353e-06,0.916412409488793,0.49926487272581554,0.5065550398195745,0.9085642980795634
566,566,2622105812,"(25.6070398, 45.6599741)",25.6070398,45.6599741,0.3666788129085995,0.2222222222222222,2.307097048731128e-06,0.8973715122316629,0.039194948112937895,0.03919257997414764,0.8274659635103836
567,567,256141095,"(25.6103649, 45.6656272)",25.6103649,45.6656272,0.37544771817082545,0.3333333333333333,4.727033595690835e-09,0.8381098506228701,0.05006463113522664,0.050637369073587034,0.6235744127346948
568,568,2622108887,"(25.6095611, 45.665788)",25.6095611,45.665788,0.3331159855786693,0.2222222222222222,1.81095864201002e-09,0.8240512760386132,0.05257107576466064,0.05316540580195181,0.8113410655076001
569,569,289877653,"(25.6121954, 45.6646458)",25.6121954,45.6646458,0.47503825897066165,0.4444444444444445,1.4091177773995805e-08,0.852877171125549,0.10698231380662158,0.10324117907272605,0.6380372462606689
570,570,256141106,"(25.6091475, 45.6656342)",25.6091475,45.6656342,0.313001391013831,0.2222222222222222,5.629933011242093e-11,0.8134268475224907,0.06732982327554923,0.06769338303528706,0.6649316284842214
571,571,2622108877,"(25.6091707, 45.6655992)",25.6091707,45.6655992,0.3156162005254399,0.2222222222222222,1.7536451911006803e-11,0.793498468324039,0.06733355920088047,0.06769715954599159,0.6115977983205321
572,572,256234758,"(25.585679, 45.6389536)",25.585679,45.6389536,0.45944946710867607,0.3333333333333333,6.318706503734745e-15,0.7536332377813835,0.17630619802187983,0.1824966371773849,0.7955091534024409
573,573,256234762,"(25.5857586, 45.6388157)",25.5857586,45.6388157,0.6082790045489903,0.2222222222222222,6.319675191986601e-15,0.7534824217214505,0.30487771097940763,0.3129140059570577,0.5951464520478115
